Branch ID,Date,PLU Key,Waste Units
B003,2024-01-26,1008,0
B003,2024-01-26,1009,0
B003,2024-01-26,1010,0
B003,2024-01-26,1011,0
B003,2024-01-26,1012,0
B003,2024-01-26,1013,0
B003,2024-01-26,1014,0
B003,2024-01-26,1015,0
B003,2024-01-26,1016,0
B003,2024-01-26,1017,0
B003,2024-01-26,1018,0
B003,2024-01-26,2001,0
B003,2024-01-26,2002,0
B003,2024-01-26,2003,0
B003,2024-01-26,2004,0
B003,2024-01-26,2005,0
B003,2024-01-26,2006,0
B003,2024-01-26,2007,0
B003,2024-01-26,2008,0
B003,2024-01-26,2009,0
B003,2024-01-26,2010,0
B003,2024-01-26,2011,0
B003,2024-01-26,2012,0
B003,2024-01-26,3001,1
B003,2024-01-26,3002,0
B003,2024-01-26,3003,0
B003,2024-01-26,3004,0
B003,2024-01-26,3005,2
B003,2024-01-26,3006,1
B003,2024-01-26,3007,2
B003,2024-01-26,3008,0
B003,2024-01-26,3009,1
B003,2024-01-26,3010,1
B003,2024-01-26,4001,1
B003,2024-01-26,4002,0
B003,2024-01-26,4003,1
B003,2024-01-26,4004,0
B003,2024-01-26,4005,2
B003,2024-01-26,4006,0
B003,2024-01-26,5001,0
B003,2024-01-26,5002,0
B003,2024-01-26,5003,0
B003,2024-01-26,5004,0
B004,2024-01-26,1001,0
B004,2024-01-26,1002,0
B004,2024-01-26,1003,1
B004,2024-01-26,1004,0
B004,2024-01-26,1005,0
B004,2024-01-26,1006,0
B004,2024-01-26,1007,0
B004,2024-01-26,1008,0
B004,2024-01-26,1009,0
B004,2024-01-26,1010,0
B004,2024-01-26,1011,0
B004,2024-01-26,1012,0
B004,2024-01-26,1013,0
B004,2024-01-26,1014,0
B004,2024-01-26,1015,0
B004,2024-01-26,1016,0
B004,2024-01-26,1017,0
B004,2024-01-26,1018,0
B004,2024-01-26,2001,0
B004,2024-01-26,2002,0
B004,2024-01-26,2003,0
B004,2024-01-26,2004,0
B004,2024-01-26,2005,1
B004,2024-01-26,2006,0
B004,2024-01-26,2007,0
B004,2024-01-26,2008,0
B004,2024-01-26,2009,0
B004,2024-01-26,2010,0
B004,2024-01-26,2011,0
B004,2024-01-26,2012,0
B004,2024-01-26,3001,1
B004,2024-01-26,3002,0
B004,2024-01-26,3003,0
B004,2024-01-26,3004,0
B004,2024-01-26,3005,1
B004,2024-01-26,3006,1
B004,2024-01-26,3007,0
B004,2024-01-26,3008,0
B004,2024-01-26,3009,1
B004,2024-01-26,3010,0
B004,2024-01-26,4001,0
B004,2024-01-26,4002,1
B004,2024-01-26,4003,0
B004,2024-01-26,4004,1
B004,2024-01-26,4005,0
B004,2024-01-26,4006,0
B004,2024-01-26,5001,0
B004,2024-01-26,5002,0
B004,2024-01-26,5003,0
B004,2024-01-26,5004,0
B005,2024-01-26,1001,0
B005,2024-01-26,1002,0
B005,2024-01-26,1003,0
B005,2024-01-26,1004,0
B005,2024-01-26,1005,0
B005,2024-01-26,1006,0
B005,2024-01-26,1007,0
B005,2024-01-26,1008,0
B005,2024-01-26,1009,0
B005,2024-01-26,1010,0
B005,2024-01-26,1011,0
B005,2024-01-26,1012,0
B005,2024-01-26,1013,0
B005,2024-01-26,1014,0
B005,2024-01-26,1015,0
B005,2024-01-26,1016,0
B005,2024-01-26,1017,0
B005,2024-01-26,1018,0
B005,2024-01-26,2001,0
B005,2024-01-26,2002,0
B005,2024-01-26,2003,0
B005,2024-01-26,2004,0
B005,2024-01-26,2005,0
B005,2024-01-26,2006,0
B005,2024-01-26,2007,0
B005,2024-01-26,2008,0
B005,2024-01-26,2009,0
B005,2024-01-26,2010,0
B005,2024-01-26,2011,0
B005,2024-01-26,2012,0
B005,2024-01-26,3001,0
B005,2024-01-26,3002,1
B005,2024-01-26,3003,0
B005,2024-01-26,3004,0
B005,2024-01-26,3005,0
B005,2024-01-26,3006,0
B005,2024-01-26,3007,0
B005,2024-01-26,3008,0
B005,2024-01-26,3009,1
B005,2024-01-26,3010,0
B005,2024-01-26,4001,0
B005,2024-01-26,4002,1
B005,2024-01-26,4003,0
B005,2024-01-26,4004,1
B005,2024-01-26,4005,1
B005,2024-01-26,4006,1
B005,2024-01-26,5001,0
B005,2024-01-26,5002,0
B005,2024-01-26,5003,0
B005,2024-01-26,5004,0
B006,2024-01-26,1001,0
B006,2024-01-26,1002,0
B006,2024-01-26,1003,0
B006,2024-01-26,1004,0
B006,2024-01-26,1005,0
B006,2024-01-26,1006,1
B006,2024-01-26,1007,0
B006,2024-01-26,1008,0
B006,2024-01-26,1009,0
B006,2024-01-26,1010,0
B006,2024-01-26,1011,0
B006,2024-01-26,1012,0
B006,2024-01-26,1013,1
B006,2024-01-26,1014,0
B006,2024-01-26,1015,0
B006,2024-01-26,1016,0
B006,2024-01-26,1017,0
B006,2024-01-26,1018,0
B006,2024-01-26,2001,0
B006,2024-01-26,2002,0
B006,2024-01-26,2003,0
B006,2024-01-26,2004,0
B006,2024-01-26,2005,1
B006,2024-01-26,2006,0
B006,2024-01-26,2007,0
B006,2024-01-26,2008,0
B006,2024-01-26,2009,1
B006,2024-01-26,2010,0
B006,2024-01-26,2011,0
B006,2024-01-26,2012,0
B006,2024-01-26,3001,0
B006,2024-01-26,3002,1
B006,2024-01-26,3003,0
B006,2024-01-26,3004,0
B006,2024-01-26,3005,1
B006,2024-01-26,3006,0
B006,2024-01-26,3007,1
B006,2024-01-26,3008,0
B006,2024-01-26,3009,0
B006,2024-01-26,3010,0
B006,2024-01-26,4001,1
B006,2024-01-26,4002,1
B006,2024-01-26,4003,0
B006,2024-01-26,4004,0
B006,2024-01-26,4005,0
B006,2024-01-26,4006,0
B006,2024-01-26,5001,0
B006,2024-01-26,5002,0
B006,2024-01-26,5003,0
B006,2024-01-26,5004,0
B001,2024-01-27,1001,0
B001,2024-01-27,1002,0
B001,2024-01-27,1003,0
B001,2024-01-27,1004,0
B001,2024-01-27,1005,0
B001,2024-01-27,1006,0
B001,2024-01-27,1007,1
B001,2024-01-27,1008,0
B001,2024-01-27,1009,0
B001,2024-01-27,1010,0
B001,2024-01-27,1011,0
B001,2024-01-27,1012,0
B001,2024-01-27,1013,0
B001,2024-01-27,1014,0
B001,2024-01-27,1015,0
B001,2024-01-27,1016,0
B001,2024-01-27,1017,0
B001,2024-01-27,1018,0
B001,2024-01-27,2001,0
B001,2024-01-27,2002,0
B001,2024-01-27,2003,0
B001,2024-01-27,2004,0
B001,2024-01-27,2005,0
B001,2024-01-27,2006,0
B001,2024-01-27,2007,0
B001,2024-01-27,2008,0
B001,2024-01-27,2009,0
B001,2024-01-27,2010,0
B001,2024-01-27,2011,0
B001,2024-01-27,2012,0
B001,2024-01-27,3001,0
B001,2024-01-27,3002,1
B001,2024-01-27,3003,1
B001,2024-01-27,3004,0
B001,2024-01-27,3005,0
B001,2024-01-27,3006,1
B001,2024-01-27,3007,0
B001,2024-01-27,3008,1
B001,2024-01-27,3009,0
B001,2024-01-27,3010,1
B001,2024-01-27,4001,0
B001,2024-01-27,4002,1
B001,2024-01-27,4003,1
B001,2024-01-27,4004,1
B001,2024-01-27,4005,1
B001,2024-01-27,4006,0
B001,2024-01-27,5001,0
B001,2024-01-27,5002,0
B001,2024-01-27,5003,0
B001,2024-01-27,5004,0
B002,2024-01-27,1001,0
B002,2024-01-27,1002,0
B002,2024-01-27,1003,1
B002,2024-01-27,1004,0
B002,2024-01-27,1005,0
B002,2024-01-27,1006,0
B002,2024-01-27,1007,0
B002,2024-01-27,1008,0
B002,2024-01-27,1009,0
B002,2024-01-27,1010,0
B002,2024-01-27,1011,0
B002,2024-01-27,1012,0
B002,2024-01-27,1013,0
B002,2024-01-27,1014,0
B002,2024-01-27,1015,0
B002,2024-01-27,1016,0
B002,2024-01-27,1017,0
B002,2024-01-27,1018,0
B002,2024-01-27,2001,0
B002,2024-01-27,2002,0
B002,2024-01-27,2003,0
B002,2024-01-27,2004,0
B002,2024-01-27,2005,0
B002,2024-01-27,2006,0
B002,2024-01-27,2007,0
B002,2024-01-27,2008,0
B002,2024-01-27,2009,0
B002,2024-01-27,2010,1
B002,2024-01-27,2011,0
B002,2024-01-27,2012,0
B002,2024-01-27,3001,0
B002,2024-01-27,3002,0
B002,2024-01-27,3003,0
B002,2024-01-27,3004,0
B002,2024-01-27,3005,0
B002,2024-01-27,3006,0
B002,2024-01-27,3007,0
B002,2024-01-27,3008,0
B002,2024-01-27,3009,0
B002,2024-01-27,3010,0
B002,2024-01-27,4001,1
B002,2024-01-27,4002,0
B002,2024-01-27,4003,0
B002,2024-01-27,4004,0
B002,2024-01-27,4005,1
B002,2024-01-27,4006,0
B002,2024-01-27,5001,0
B002,2024-01-27,5002,0
B002,2024-01-27,5003,0
B002,2024-01-27,5004,0
B003,2024-01-27,1001,0
B003,2024-01-27,1002,0
B003,2024-01-27,1003,0
B003,2024-01-27,1004,0
B003,2024-01-27,1005,0
B003,2024-01-27,1006,0
B003,2024-01-27,1007,0
B003,2024-01-27,1008,0
B003,2024-01-27,1009,0
B003,2024-01-27,1010,0
B003,2024-01-27,1011,0
B003,2024-01-27,1012,0
B003,2024-01-27,1013,0
B003,2024-01-27,1014,0
B003,2024-01-27,1015,1
B003,2024-01-27,1016,0
B003,2024-01-27,1017,0
B003,2024-01-27,1018,0
B003,2024-01-27,2001,0
B003,2024-01-27,2002,0
B003,2024-01-27,2003,0
B003,2024-01-27,2004,0
B003,2024-01-27,2005,0
B003,2024-01-27,2006,0
B003,2024-01-27,2007,0
B003,2024-01-27,2008,1
B003,2024-01-27,2009,0
B003,2024-01-27,2010,0
B003,2024-01-27,2011,0
B003,2024-01-27,2012,0
B003,2024-01-27,3001,0
B003,2024-01-27,3002,1
B003,2024-01-27,3003,0
B003,2024-01-27,3004,0
B003,2024-01-27,3005,0
B003,2024-01-27,3006,0
B003,2024-01-27,3007,1
B003,2024-01-27,3008,0
B003,2024-01-27,3009,0
B003,2024-01-27,3010,1
B003,2024-01-27,4001,0
B003,2024-01-27,4002,0
B003,2024-01-27,4003,0
B003,2024-01-27,4004,0
B003,2024-01-27,4005,0
B003,2024-01-27,4006,1
B003,2024-01-27,5001,0
B003,2024-01-27,5002,0
B003,2024-01-27,5003,0
B003,2024-01-27,5004,0
B004,2024-01-27,1001,0
B004,2024-01-27,1002,0
B004,2024-01-27,1003,0
B004,2024-01-27,1004,0
B004,2024-01-27,1005,0
B004,2024-01-27,1006,0
B004,2024-01-27,1007,0
B004,2024-01-27,1008,0
B004,2024-01-27,1009,0
B004,2024-01-27,1010,0
B004,2024-01-27,1011,0
B004,2024-01-27,1012,0
B004,2024-01-27,1013,0
B004,2024-01-27,1014,0
B004,2024-01-27,1015,0
B004,2024-01-27,1016,0
B004,2024-01-27,1017,0
B004,2024-01-27,1018,0
B004,2024-01-27,2001,0
B004,2024-01-27,2002,0
B004,2024-01-27,2003,0
B004,2024-01-27,2004,0
B004,2024-01-27,2005,0
B004,2024-01-27,2006,0
B004,2024-01-27,2007,1
B004,2024-01-27,2008,0
B004,2024-01-27,2009,0
B004,2024-01-27,2010,0
B004,2024-01-27,2011,0
B004,2024-01-27,2012,0
B004,2024-01-27,3001,1
B004,2024-01-27,3002,1
B004,2024-01-27,3003,0
B004,2024-01-27,3004,0
B004,2024-01-27,3005,0
B004,2024-01-27,3006,1
B004,2024-01-27,3007,0
B004,2024-01-27,3008,0
B004,2024-01-27,3009,0
B004,2024-01-27,3010,0
B004,2024-01-27,4001,0
B004,2024-01-27,4002,2
B004,2024-01-27,4003,0
B004,2024-01-27,4004,0
B004,2024-01-27,4005,0
B004,2024-01-27,4006,0
B004,2024-01-27,5001,0
B004,2024-01-27,5002,0
B004,2024-01-27,5003,0
B004,2024-01-27,5004,0
B005,2024-01-27,1001,0
B005,2024-01-27,1002,0
B005,2024-01-27,1003,0
B005,2024-01-27,1004,0
B005,2024-01-27,1005,0
B005,2024-01-27,1006,0
B005,2024-01-27,1007,0
B005,2024-01-27,1008,0
B005,2024-01-27,1009,0
B005,2024-01-27,1010,0
B005,2024-01-27,1011,0
B005,2024-01-27,1012,0
B005,2024-01-27,1013,0
B005,2024-01-27,1014,0
B005,2024-01-27,1015,0
B005,2024-01-27,1016,0
B005,2024-01-27,1017,0
B005,2024-01-27,1018,0
B005,2024-01-27,2001,0
B005,2024-01-27,2002,0
B005,2024-01-27,2003,0
B005,2024-01-27,2004,0
B005,2024-01-27,2005,0
B005,2024-01-27,2006,0
B005,2024-01-27,2007,0
B005,2024-01-27,2008,0
B005,2024-01-27,2009,0
B005,2024-01-27,2010,0
B005,2024-01-27,2011,0
B005,2024-01-27,2012,0
B005,2024-01-27,3001,0
B005,2024-01-27,3002,0
B005,2024-01-27,3003,0
B005,2024-01-27,3004,0
B005,2024-01-27,3005,0
B005,2024-01-27,3006,0
B005,2024-01-27,3007,0
B005,2024-01-27,3008,0
B005,2024-01-27,3009,0
B005,2024-01-27,3010,0
B005,2024-01-27,4001,0
B005,2024-01-27,4002,1
B005,2024-01-27,4003,2
B005,2024-01-27,4004,0
B005,2024-01-27,4005,0
B005,2024-01-27,4006,0
B005,2024-01-27,5001,0
B005,2024-01-27,5002,0
B005,2024-01-27,5003,0
B005,2024-01-27,5004,0
B006,2024-01-27,1001,0
B006,2024-01-27,1002,0
B006,2024-01-27,1003,0
B006,2024-01-27,1004,0
B006,2024-01-27,1005,0
B006,2024-01-27,1006,0
B006,2024-01-27,1007,0
B006,2024-01-27,1008,0
B006,2024-01-27,1009,0
B006,2024-01-27,1010,0
B006,2024-01-27,1011,0
B006,2024-01-27,1012,0
B006,2024-01-27,1013,0
B006,2024-01-27,1014,0
B006,2024-01-27,1015,0
B006,2024-01-27,1016,0
B006,2024-01-27,1017,0
B006,2024-01-27,1018,0
B006,2024-01-27,2001,0
B006,2024-01-27,2002,0
B006,2024-01-27,2003,0
B006,2024-01-27,2004,0
B006,2024-01-27,2005,0
B006,2024-01-27,2006,0
B006,2024-01-27,2007,0
B006,2024-01-27,2008,0
B006,2024-01-27,2009,0
B006,2024-01-27,2010,0
B006,2024-01-27,2011,0
B006,2024-01-27,2012,0
B006,2024-01-27,3001,1
B006,2024-01-27,3002,0
B006,2024-01-27,3003,3
B006,2024-01-27,3004,0
B006,2024-01-27,3005,0
B006,2024-01-27,3006,1
B006,2024-01-27,3007,0
B006,2024-01-27,3008,0
B006,2024-01-27,3009,0
B006,2024-01-27,3010,0
B006,2024-01-27,4001,0
B006,2024-01-27,4002,1
B006,2024-01-27,4003,0
B006,2024-01-27,4004,0
B006,2024-01-27,4005,0
B006,2024-01-27,4006,1
B006,2024-01-27,5001,0
B006,2024-01-27,5002,0
B006,2024-01-27,5003,1
B006,2024-01-27,5004,0
B001,2024-01-28,1001,1
B001,2024-01-28,1002,0
B001,2024-01-28,1003,0
B001,2024-01-28,1004,0
B001,2024-01-28,1005,1
B001,2024-01-28,1006,2
B001,2024-01-28,1007,0
B001,2024-01-28,1008,0
B001,2024-01-28,1009,0
B001,2024-01-28,1010,0
B001,2024-01-28,1011,0
B001,2024-01-28,1012,0
B001,2024-01-28,1013,0
B001,2024-01-28,1014,0
B001,2024-01-28,1015,0
B001,2024-01-28,1016,0
B001,2024-01-28,1017,0
B001,2024-01-28,1018,0
B001,2024-01-28,2001,0
B001,2024-01-28,2002,0
B001,2024-01-28,2003,0
B001,2024-01-28,2004,0
B001,2024-01-28,2005,0
B001,2024-01-28,2006,0
B001,2024-01-28,2007,0
B001,2024-01-28,2008,0
B001,2024-01-28,2009,0
B001,2024-01-28,2010,0
B001,2024-01-28,2011,0
B001,2024-01-28,2012,0
B001,2024-01-28,3001,0
B001,2024-01-28,3002,0
B001,2024-01-28,3003,1
B001,2024-01-28,3004,0
B001,2024-01-28,3005,0
B001,2024-01-28,3006,1
B001,2024-01-28,3007,0
B001,2024-01-28,3008,1
B001,2024-01-28,3009,0
B001,2024-01-28,3010,0
B001,2024-01-28,4001,1
B001,2024-01-28,4002,0
B001,2024-01-28,4003,1
B001,2024-01-28,4004,1
B001,2024-01-28,4005,0
B001,2024-01-28,4006,0
B001,2024-01-28,5001,0
B001,2024-01-28,5002,0
B001,2024-01-28,5003,0
B001,2024-01-28,5004,0
B002,2024-01-28,1001,0
B002,2024-01-28,1002,0
B002,2024-01-28,1003,0
B002,2024-01-28,1004,0
B002,2024-01-28,1005,0
B002,2024-01-28,1006,0
B002,2024-01-28,1007,0
B002,2024-01-28,1008,0
B002,2024-01-28,1009,0
B002,2024-01-28,1010,0
B002,2024-01-28,1011,0
B002,2024-01-28,1012,0
B002,2024-01-28,1013,0
B002,2024-01-28,1014,0
B002,2024-01-28,1015,1
B002,2024-01-28,1016,0
B002,2024-01-28,1017,0
B002,2024-01-28,1018,0
B002,2024-01-28,2001,0
B002,2024-01-28,2002,0
B002,2024-01-28,2003,0
B002,2024-01-28,2004,0
B002,2024-01-28,2005,0
B002,2024-01-28,2006,0
B002,2024-01-28,2007,0
B002,2024-01-28,2008,0
B002,2024-01-28,2009,0
B002,2024-01-28,2010,0
B002,2024-01-28,2011,0
B002,2024-01-28,2012,0
B002,2024-01-28,3001,0
B002,2024-01-28,3002,1
B002,2024-01-28,3003,1
B002,2024-01-28,3004,0
B002,2024-01-28,3005,0
B002,2024-01-28,3006,0
B002,2024-01-28,3007,0
B002,2024-01-28,3008,1
B002,2024-01-28,3009,0
B002,2024-01-28,3010,1
B002,2024-01-28,4001,0
B002,2024-01-28,4002,1
B002,2024-01-28,4003,0
B002,2024-01-28,4004,0
B002,2024-01-28,4005,1
B002,2024-01-28,4006,0
B002,2024-01-28,5001,0
B002,2024-01-28,5002,0
B002,2024-01-28,5003,0
B002,2024-01-28,5004,0
B003,2024-01-28,1001,0
B003,2024-01-28,1002,0
B003,2024-01-28,1003,0
B003,2024-01-28,1004,0
B003,2024-01-28,1005,0
B003,2024-01-28,1006,0
B003,2024-01-28,1007,0
B003,2024-01-28,1008,0
B003,2024-01-28,1009,0
B003,2024-01-28,1010,0
B003,2024-01-28,1011,0
B003,2024-01-28,1012,0
B003,2024-01-28,1013,0
B003,2024-01-28,1014,0
B003,2024-01-28,1015,0
B003,2024-01-28,1016,0
B003,2024-01-28,1017,0
B003,2024-01-28,1018,0
B003,2024-01-28,2001,0
B003,2024-01-28,2002,0
B003,2024-01-28,2003,0
B003,2024-01-28,2004,0
B003,2024-01-28,2005,0
B003,2024-01-28,2006,0
B003,2024-01-28,2007,0
B003,2024-01-28,2008,1
B003,2024-01-28,2009,0
B003,2024-01-28,2010,0
B003,2024-01-28,2011,0
B003,2024-01-28,2012,0
B003,2024-01-28,3001,0
B003,2024-01-28,3002,0
B003,2024-01-28,3003,1
B003,2024-01-28,3004,1
B003,2024-01-28,3005,0
B003,2024-01-28,3006,0
B003,2024-01-28,3007,0
B003,2024-01-28,3008,0
B003,2024-01-28,3009,0
B003,2024-01-28,3010,0
B003,2024-01-28,4001,0
B003,2024-01-28,4002,0
B003,2024-01-28,4003,0
B003,2024-01-28,4004,0
B003,2024-01-28,4005,1
B003,2024-01-28,4006,0
B003,2024-01-28,5001,0
B003,2024-01-28,5002,1
B003,2024-01-28,5003,0
B003,2024-01-28,5004,0
B004,2024-01-28,1001,0
B004,2024-01-28,1002,0
B004,2024-01-28,1003,0
B004,2024-01-28,1004,0
B004,2024-01-28,1005,0
B004,2024-01-28,1006,1
B004,2024-01-28,1007,0
B004,2024-01-28,1008,0
B004,2024-01-28,1009,0
B004,2024-01-28,1010,1
B004,2024-01-28,1011,0
B004,2024-01-28,1012,0
B004,2024-01-28,1013,0
B004,2024-01-28,1014,0
B004,2024-01-28,1015,0
B004,2024-01-28,1016,0
B004,2024-01-28,1017,0
B004,2024-01-28,1018,0
B004,2024-01-28,2001,0
B004,2024-01-28,2002,0
B004,2024-01-28,2003,0
B004,2024-01-28,2004,0
B004,2024-01-28,2005,0
B004,2024-01-28,2006,0
B004,2024-01-28,2007,0
B004,2024-01-28,2008,0
B004,2024-01-28,2009,0
B004,2024-01-28,2010,0
B004,2024-01-28,2011,0
B004,2024-01-28,2012,0
B004,2024-01-28,3001,1
B004,2024-01-28,3002,1
B004,2024-01-28,3003,0
B004,2024-01-28,3004,0
B004,2024-01-28,3005,0
B004,2024-01-28,3006,1
B004,2024-01-28,3007,0
B004,2024-01-28,3008,0
B004,2024-01-28,3009,0
B004,2024-01-28,3010,0
B004,2024-01-28,4001,1
B004,2024-01-28,4002,0
B004,2024-01-28,4003,0
B004,2024-01-28,4004,0
B004,2024-01-28,4005,1
B004,2024-01-28,4006,0
B004,2024-01-28,5001,0
B004,2024-01-28,5002,0
B004,2024-01-28,5003,0
B004,2024-01-28,5004,0
B005,2024-01-28,1001,0
B005,2024-01-28,1002,0
B005,2024-01-28,1003,0
B005,2024-01-28,1004,0
B005,2024-01-28,1005,0
B005,2024-01-28,1006,0
B005,2024-01-28,1007,0
B005,2024-01-28,1008,0
B005,2024-01-28,1009,0
B005,2024-01-28,1010,0
B005,2024-01-28,1011,1
B005,2024-01-28,1012,0
B005,2024-01-28,1013,0
B005,2024-01-28,1014,0
B005,2024-01-28,1015,0
B005,2024-01-28,1016,0
B005,2024-01-28,1017,0
B005,2024-01-28,1018,0
B005,2024-01-28,2001,0
B005,2024-01-28,2002,0
B005,2024-01-28,2003,0
B005,2024-01-28,2004,0
B005,2024-01-28,2005,0
B005,2024-01-28,2006,0
B005,2024-01-28,2007,0
B005,2024-01-28,2008,0
B005,2024-01-28,2009,0
B005,2024-01-28,2010,0
B005,2024-01-28,2011,0
B005,2024-01-28,2012,0
B005,2024-01-28,3001,0
B005,2024-01-28,3002,0
B005,2024-01-28,3003,0
B005,2024-01-28,3004,0
B005,2024-01-28,3005,2
B005,2024-01-28,3006,0
B005,2024-01-28,3007,0
B005,2024-01-28,3008,0
B005,2024-01-28,3009,1
B005,2024-01-28,3010,0
B005,2024-01-28,4001,1
B005,2024-01-28,4002,2
B005,2024-01-28,4003,1
B005,2024-01-28,4004,3
B005,2024-01-28,4005,0
B005,2024-01-28,4006,1
B005,2024-01-28,5001,0
B005,2024-01-28,5002,0
B005,2024-01-28,5003,0
B005,2024-01-28,5004,0
B006,2024-01-28,1001,0
B006,2024-01-28,1002,0
B006,2024-01-28,1003,1
B006,2024-01-28,1004,0
B006,2024-01-28,1005,0
B006,2024-01-28,1006,0
B006,2024-01-28,1007,0
B006,2024-01-28,1008,0
B006,2024-01-28,1009,0
B006,2024-01-28,1010,0
B006,2024-01-28,1011,0
B006,2024-01-28,1012,0
B006,2024-01-28,1013,0
B006,2024-01-28,1014,0
B006,2024-01-28,1015,0
B006,2024-01-28,1016,0
B006,2024-01-28,1017,1
B006,2024-01-28,1018,0
B006,2024-01-28,2001,0
B006,2024-01-28,2002,0
B006,2024-01-28,2003,0
B006,2024-01-28,2004,0
B006,2024-01-28,2005,0
B006,2024-01-28,2006,0
B006,2024-01-28,2007,0
B006,2024-01-28,2008,0
B006,2024-01-28,2009,0
B006,2024-01-28,2010,0
B006,2024-01-28,2011,0
B006,2024-01-28,2012,0
B006,2024-01-28,3001,0
B006,2024-01-28,3002,1
B006,2024-01-28,3003,0
B006,2024-01-28,3004,0
B006,2024-01-28,3005,0
B006,2024-01-28,3006,0
B006,2024-01-28,3007,0
B006,2024-01-28,3008,2
B006,2024-01-28,3009,0
B006,2024-01-28,3010,1
B006,2024-01-28,4001,0
B006,2024-01-28,4002,0
B006,2024-01-28,4003,1
B006,2024-01-28,4004,0
B006,2024-01-28,4005,0
B006,2024-01-28,4006,0
B006,2024-01-28,5001,0
B006,2024-01-28,5002,0
B006,2024-01-28,5003,0
B006,2024-01-28,5004,0
B001,2024-01-29,1001,0
B001,2024-01-29,1002,0
B001,2024-01-29,1003,0
B001,2024-01-29,1004,0
B001,2024-01-29,1005,0
B001,2024-01-29,1006,0
B001,2024-01-29,1007,0
B001,2024-01-29,1008,0
B001,2024-01-29,1009,0
B001,2024-01-29,1010,0
B001,2024-01-29,1011,0
B001,2024-01-29,1012,1
B001,2024-01-29,1013,0
B001,2024-01-29,1014,0
B001,2024-01-29,1015,0
B001,2024-01-29,1016,0
B001,2024-01-29,1017,0
B001,2024-01-29,1018,0
B001,2024-01-29,2001,0
B001,2024-01-29,2002,0
B001,2024-01-29,2003,0
B001,2024-01-29,2004,0
B001,2024-01-29,2005,0
B001,2024-01-29,2006,0
B001,2024-01-29,2007,0
B001,2024-01-29,2008,0
B001,2024-01-29,2009,0
B001,2024-01-29,2010,0
B001,2024-01-29,2011,0
B001,2024-01-29,2012,0
B001,2024-01-29,3001,0
B001,2024-01-29,3002,1
B001,2024-01-29,3003,0
B001,2024-01-29,3004,0
B001,2024-01-29,3005,0
B001,2024-01-29,3006,0
B001,2024-01-29,3007,1
B001,2024-01-29,3008,0
B001,2024-01-29,3009,2
B001,2024-01-29,3010,0
B001,2024-01-29,4001,1
B001,2024-01-29,4002,4
B001,2024-01-29,4003,0
B001,2024-01-29,4004,0
B001,2024-01-29,4005,0
B001,2024-01-29,4006,0
B001,2024-01-29,5001,0
B001,2024-01-29,5002,0
B001,2024-01-29,5003,0
B001,2024-01-29,5004,0
B002,2024-01-29,1001,0
B002,2024-01-29,1002,0
B002,2024-01-29,1003,1
B002,2024-01-29,1004,0
B002,2024-01-29,1005,0
B002,2024-01-29,1006,0
B002,2024-01-29,1007,0
B002,2024-01-29,1008,0
B002,2024-01-29,1009,0
B002,2024-01-29,1010,0
B002,2024-01-29,1011,0
B002,2024-01-29,1012,1
B002,2024-01-29,1013,0
B002,2024-01-29,1014,0
B002,2024-01-29,1015,0
B002,2024-01-29,1016,0
B002,2024-01-29,1017,0
B002,2024-01-29,1018,0
B002,2024-01-29,2001,0
B002,2024-01-29,2002,0
B002,2024-01-29,2003,0
B002,2024-01-29,2004,0
B002,2024-01-29,2005,0
B002,2024-01-29,2006,0
B002,2024-01-29,2007,0
B002,2024-01-29,2008,0
B002,2024-01-29,2009,0
B002,2024-01-29,2010,0
B002,2024-01-29,2011,0
B002,2024-01-29,2012,0
B002,2024-01-29,3001,0
B002,2024-01-29,3002,0
B002,2024-01-29,3003,0
B002,2024-01-29,3004,0
B002,2024-01-29,3005,0
B002,2024-01-29,3006,0
B002,2024-01-29,3007,0
B002,2024-01-29,3008,1
B002,2024-01-29,3009,0
B002,2024-01-29,3010,0
B002,2024-01-29,4001,0
B002,2024-01-29,4002,0
B002,2024-01-29,4003,0
B002,2024-01-29,4004,0
B002,2024-01-29,4005,0
B002,2024-01-29,4006,0
B002,2024-01-29,5001,0
B002,2024-01-29,5002,1
B002,2024-01-29,5003,0
B002,2024-01-29,5004,0
B003,2024-01-29,1001,0
B003,2024-01-29,1002,1
B003,2024-01-29,1003,0
B003,2024-01-29,1004,0
B003,2024-01-29,1005,0
B003,2024-01-29,1006,0
B003,2024-01-29,1007,0
B003,2024-01-29,1008,0
B003,2024-01-29,1009,0
B003,2024-01-29,1010,0
B003,2024-01-29,1011,0
B003,2024-01-29,1012,0
B003,2024-01-29,1013,0
B003,2024-01-29,1014,0
B003,2024-01-29,1015,0
B003,2024-01-29,1016,0
B003,2024-01-29,1017,0
B003,2024-01-29,1018,0
B003,2024-01-29,2001,0
B003,2024-01-29,2002,0
B003,2024-01-29,2003,0
B003,2024-01-29,2004,0
B003,2024-01-29,2005,0
B003,2024-01-29,2006,0
B003,2024-01-29,2007,0
B003,2024-01-29,2008,0
B003,2024-01-29,2009,1
B003,2024-01-29,2010,0
B003,2024-01-29,2011,0
B003,2024-01-29,2012,0
B003,2024-01-29,3001,0
B003,2024-01-29,3002,0
B003,2024-01-29,3003,0
B003,2024-01-29,3004,0
B003,2024-01-29,3005,1
B003,2024-01-29,3006,0
B003,2024-01-29,3007,0
B003,2024-01-29,3008,0
